Year,UMCSENT_avg,Personal Finance Current,Personal Finance Expected,Business Condition 12 Months,Business Condition 5 Years,Buying Conditions,Current Index,Expected Index,GOP_Pres,GOP_senate,GOP_house
1960,95.15,110,130.5,154,115.25,133.25,95.05,99.225,1,0,0
1961,94.075,108,130.25,146.5,114.25,136.5,95.275,97.775,0,0,0
1962,95.475,111.75,130.5,153,112,138.25,97.225,98.825,0,0,0
1963,95.225,114.25,129.25,152.25,109.25,143,100.05,97.7,0,0,0
1964,99.625,124.75,135.25,161,118.5,146.25,100.625,99.9,0,0,0
1965,103.425,124,134,162,131,148.5,103.775,104.5,0,0,0
1966,93.8,113.25,123.5,148.5,116,133,93.9,94.925,0,0,0
1967,94.975,115,127.25,146.25,114,138.5,96.675,95.025,0,0,0
1968,93.425,115.5,126.5,139.25,109.5,140,97.375,92.05,0,0,0
1969,88.95,111,125,135,105.75,124.75,89.85,89.525,1,0,0
1970,75.875,106,120.75,100.25,81.5,104.5,80.225,74.2,1,0,0
1971,80.6,101.25,121,110.25,84.75,127.5,87.225,77.55,1,0,0
1972,91.825,117.5,128,131,97.5,137.25,98.375,88.75,1,0,0
1973,76.85,104.25,114,84.5,69,129.5,91.7,68.375,1,0,0
1974,64.45,89.75,103.5,57.5,56.5,110,79.05,56.225,1,0,0
1975,70.425,89.5,112,82,62.5,111.25,79.35,65.8,1,0,0
1976,86.15,102.5,120.25,121,89.25,131,91.675,83.725,1,0,0
1977,87.675,106.5,115.5,115.5,92.25,144.25,98.3,82,0,0,0
1978,79.55,103.75,108.25,92.75,73.5,141,95.35,69.425,0,0,0
1979,66.15,91,96,56.5,54.5,131,86.725,53,0,0,0
1980,64.525,84.25,104.25,57.75,61.75,109.75,76.1,57.1,0,0,0
1981,70.675,89.75,111.5,75.5,72.75,111,78.5,65.675,1,1,0
1982,68,90.25,114,64.25,71.5,105.75,76.15,62.75,1,1,0
1983,87.325,104.5,125.25,120.75,93.5,132,91.6,84.55,1,1,0
1984,97.5,120.5,128,136.75,108,151.5,104.875,92.725,1,1,0
1985,93.15,114.75,123.5,125.75,98,153.75,103.625,86.425,1,1,0
1986,94.8,120.5,126,125.5,93,162,108.85,85.8,1,1,0
1987,90.65,117.75,124,113.25,88.75,154.75,105.3,81.25,1,0,0
1988,93.7,119.25,128.25,118.25,95.5,158,106.925,85.225,1,0,0
1989,92.775,116,128.25,119.25,95,154.5,104.425,85.25,1,0,0
1990,81.625,109.5,120.5,82.75,77.5,148,99.45,70.175,1,0,0
1991,77.525,99.75,121.25,84,75.5,129.75,88.825,70.25,1,0,0
1992,77.25,96,123,84.5,73.5,131.25,88.125,70.3,1,0,0
1993,82.825,105.25,118.75,91,81.75,148.75,98.3,72.85,0,0,0
1994,92.25,111.75,126,116.75,93.75,161.5,105.4,83.825,0,0,0
1995,92.225,114.5,125.25,115.25,93.75,161,106.25,83.225,0,1,1
1996,93.6,115.5,128.25,121,95,159.5,105.9,85.7,0,1,1
1997,103.2,124,134.5,143.5,115.5,166,111.725,97.725,0,1,1
1998,104.6,130.25,135.75,144.75,115.5,166.75,114.45,98.3,0,1,1
1999,105.8,132.5,135.5,145.25,119.75,168.75,116,99.275,0,1,1
2000,107.575,130.25,136,147.75,130,168.75,115.175,102.7,0,1,1
2001,89.225,113.5,130.5,94.25,105.75,145.25,100.1,82.25,1,1,1
2002,89.575,105.75,134.25,102.25,102.5,146.25,97.425,84.55,1,1,1
2003,87.65,105.25,129.75,100,97.25,146.5,97.225,81.45,1,1,1
2004,95.25,114.25,130.25,118.5,107.75,159.75,105.625,88.5,1,1,1
2005,88.525,113.75,124,97,89,160.5,105.85,77.375,1,1,1
2006,87.3,113,121.75,95,87.5,159.25,105.05,75.9,1,1,1
2007,85.6,110.75,121,91,90.5,151,101.2,75.575,1,0,0
2008,63.75,77.5,107,47.5,72.75,111.75,73.75,57.3,1,0,0
2009,66.25,66.5,112.75,64.5,78,112.25,69.65,64.125,0,0,0
2010,71.825,78.25,109.75,74.75,78.5,130.25,80.925,66,0,0,0
2011,67.3,79.75,105.5,63.25,68.75,124,79.1,59.8,0,0,1
2012,76.55,90.75,111,83.5,88.25,130.75,85.65,70.725,0,0,1
2013,79.225,97,110.5,89.25,83.25,142,92.45,70.7,0,0,1
2014,84.125,107,116,97.5,86.5,147.5,98.3,75.025,0,0,1
2015,92.95,116,123.5,113.75,104,157.75,105.525,84.9,0,1,1
2016,91.85,118,125.75,101.75,101,160.5,107.375,81.85,0,1,1
2017,96.775,129,129.25,116.25,102,163.75,112.725,86.525,1,1,1
2018,98.375,133,131,119.25,104.25,163.75,114.25,88.175,1,1,1
2019,95.975,131.75,132,114.25,101.25,156,110.8,86.475,1,1,0
2020,81.45,116,126.25,79.75,95.5,119.5,90.975,75.35,1,1,0
2021,77.625,114,115.25,93.5,85,103,84.125,73.45,0,0,0
2022,58.95,85,104,52.75,67.75,75.75,62.85,56.475,0,0,0
2023,65.5,88.6666666666667,109,63.6666666666667,76,91.6666666666667,70.1333333333333,62.5,0,0,1